stationId,utc_time,hour,PM2.5,PM10,NO2,CO,O3,SO2
tongzhou_aq,2018-05-06 09:00:00,9,63.0,202.0,15.0,0.4,169.0,2.0
tongzhou_aq,2018-05-06 10:00:00,10,46.0,203.0,16.0,0.4,162.0,3.0
tongzhou_aq,2018-05-06 11:00:00,11,44.0,193.0,19.0,0.5,145.0,5.0
tongzhou_aq,2018-05-06 12:00:00,12,50.0,135.0,20.0,0.5,128.0,13.0
tongzhou_aq,2018-05-06 13:00:00,13,52.0,195.0,27.0,0.5,119.0,18.0
tongzhou_aq,2018-05-06 14:00:00,14,51.0,196.0,35.0,0.6,102.0,18.0
tongzhou_aq,2018-05-06 15:00:00,15,51.0,206.0,47.0,0.6,78.0,12.0
tongzhou_aq,2018-05-06 16:00:00,16,50.0,219.0,43.0,0.5,78.0,8.0
tongzhou_aq,2018-05-06 17:00:00,17,51.0,198.0,58.0,0.5,56.0,7.0
tongzhou_aq,2018-05-06 18:00:00,18,50.0,210.0,94.0,0.5,14.0,6.0
tongzhou_aq,2018-05-06 19:00:00,19,51.0,212.0,95.0,0.6,8.0,6.0
tongzhou_aq,2018-05-06 20:00:00,20,56.0,225.0,101.0,0.6,2.0,8.0
tongzhou_aq,2018-05-06 21:00:00,21,56.0,184.0,85.0,0.6,5.0,8.0
tongzhou_aq,2018-05-06 22:00:00,22,57.0,175.0,80.0,0.6,5.0,6.0
tongzhou_aq,2018-05-06 23:00:00,23,65.0,205.0,84.0,0.7,5.0,6.0
wanliu_aq,2018-05-06 00:00:00,0,58.0,182.0,74.0,0.7,5.0,8.0
wanliu_aq,2018-05-06 01:00:00,1,63.0,207.0,72.0,0.6,24.0,8.0
wanliu_aq,2018-05-06 02:00:00,2,69.0,218.0,67.0,0.6,52.0,8.0
wanliu_aq,2018-05-06 03:00:00,3,66.0,228.0,40.0,0.5,106.0,8.0
wanliu_aq,2018-05-06 04:00:00,4,69.0,224.0,24.0,0.4,160.0,8.0
wanliu_aq,2018-05-06 05:00:00,5,58.0,180.0,22.0,0.4,158.0,7.0
wanliu_aq,2018-05-06 06:00:00,6,47.0,162.0,25.0,0.3,158.0,7.0
wanliu_aq,2018-05-06 07:00:00,7,44.0,168.0,24.0,0.3,169.0,6.0
wanliu_aq,2018-05-06 08:00:00,8,47.0,202.0,28.0,0.4,173.0,8.0
wanliu_aq,2018-05-06 09:00:00,9,44.0,173.0,26.0,0.4,156.0,7.0
wanliu_aq,2018-05-06 10:00:00,10,45.0,202.0,29.0,0.5,154.0,7.0
wanliu_aq,2018-05-06 11:00:00,11,55.0,180.0,31.0,0.5,150.0,9.0
wanliu_aq,2018-05-06 12:00:00,12,40.0,173.0,32.0,0.5,139.0,9.0
wanliu_aq,2018-05-06 13:00:00,13,37.0,170.0,43.0,0.5,112.0,8.0
wanliu_aq,2018-05-06 14:00:00,14,46.0,197.0,63.0,0.6,81.0,8.0
wanliu_aq,2018-05-06 15:00:00,15,50.0,194.0,87.0,0.6,49.0,9.0
wanliu_aq,2018-05-06 16:00:00,16,40.0,166.0,72.0,0.6,48.0,9.0
wanliu_aq,2018-05-06 17:00:00,17,41.0,147.0,102.0,0.6,9.0,7.0
wanliu_aq,2018-05-06 18:00:00,18,44.0,165.0,93.0,0.6,9.0,6.0
wanliu_aq,2018-05-06 19:00:00,19,47.0,126.0,107.0,0.6,4.0,7.0
wanliu_aq,2018-05-06 20:00:00,20,42.0,141.0,115.0,0.6,2.0,7.0
wanliu_aq,2018-05-06 21:00:00,21,34.0,150.0,108.0,0.5,2.0,7.0
wanliu_aq,2018-05-06 22:00:00,22,35.0,132.0,90.0,0.5,14.0,7.0
wanliu_aq,2018-05-06 23:00:00,23,39.0,152.0,95.0,0.7,13.0,8.0
wanshouxigong_aq,2018-05-06 00:00:00,0,79.0,208.0,69.0,0.7,37.0,4.0
wanshouxigong_aq,2018-05-06 01:00:00,1,97.0,221.0,64.0,0.7,54.0,5.0
wanshouxigong_aq,2018-05-06 02:00:00,2,85.0,241.0,45.0,0.6,90.0,5.0
wanshouxigong_aq,2018-05-06 03:00:00,3,114.0,265.0,33.0,0.6,122.0,4.0
wanshouxigong_aq,2018-05-06 04:00:00,4,99.0,254.0,27.0,0.5,132.0,3.0
wanshouxigong_aq,2018-05-06 05:00:00,5,81.0,156.0,21.0,0.5,137.0,2.0
wanshouxigong_aq,2018-05-06 06:00:00,6,70.0,192.0,18.0,0.5,148.0,2.0
wanshouxigong_aq,2018-05-06 07:00:00,7,70.0,208.0,17.0,0.5,151.0,2.0
wanshouxigong_aq,2018-05-06 08:00:00,8,52.0,224.0,17.0,0.5,158.0,2.0
wanshouxigong_aq,2018-05-06 09:00:00,9,52.0,209.0,19.0,0.6,151.0,2.0
wanshouxigong_aq,2018-05-06 10:00:00,10,76.0,234.0,22.0,0.6,146.0,4.0
wanshouxigong_aq,2018-05-06 11:00:00,11,63.0,129.0,23.0,0.6,130.0,7.0
wanshouxigong_aq,2018-05-06 12:00:00,12,52.0,223.0,31.0,0.6,116.0,5.0
wanshouxigong_aq,2018-05-06 13:00:00,13,66.0,244.0,44.0,0.7,90.0,4.0
wanshouxigong_aq,2018-05-06 14:00:00,14,66.0,257.0,49.0,0.7,77.0,5.0
wanshouxigong_aq,2018-05-06 15:00:00,15,65.0,234.0,45.0,0.6,75.0,5.0
wanshouxigong_aq,2018-05-06 16:00:00,16,57.0,215.0,42.0,0.6,71.0,5.0
wanshouxigong_aq,2018-05-06 17:00:00,17,54.0,205.0,42.0,0.6,61.0,4.0
wanshouxigong_aq,2018-05-06 18:00:00,18,61.0,183.0,46.0,0.6,41.0,3.0
wanshouxigong_aq,2018-05-06 19:00:00,19,58.0,169.0,52.0,0.7,25.0,2.0
wanshouxigong_aq,2018-05-06 20:00:00,20,61.0,147.0,60.0,0.7,14.0,2.0
wanshouxigong_aq,2018-05-06 21:00:00,21,54.0,80.0,104.0,0.8,2.0,4.0
wanshouxigong_aq,2018-05-06 22:00:00,22,61.0,210.0,104.0,0.8,2.0,4.0
wanshouxigong_aq,2018-05-06 23:00:00,23,59.0,161.0,77.0,0.7,19.0,4.0
xizhimenbei_aq,2018-05-06 00:00:00,0,54.0,228.0,83.0,0.5,7.0,7.0
xizhimenbei_aq,2018-05-06 01:00:00,1,49.0,229.0,79.0,0.5,28.0,7.0
xizhimenbei_aq,2018-05-06 02:00:00,2,51.0,252.0,83.0,0.6,34.0,10.0
xizhimenbei_aq,2018-05-06 03:00:00,3,47.0,248.0,57.0,0.5,65.0,
xizhimenbei_aq,2018-05-06 04:00:00,4,52.0,217.0,39.0,0.5,113.0,
xizhimenbei_aq,2018-05-06 05:00:00,5,45.0,152.0,41.0,0.5,122.0,8.0
xizhimenbei_aq,2018-05-06 06:00:00,6,56.0,169.0,42.0,0.6,124.0,8.0
xizhimenbei_aq,2018-05-06 07:00:00,7,54.0,179.0,45.0,0.8,130.0,7.0
xizhimenbei_aq,2018-05-06 08:00:00,8,55.0,253.0,54.0,0.8,133.0,8.0
xizhimenbei_aq,2018-05-06 09:00:00,9,43.0,207.0,52.0,0.6,129.0,8.0
xizhimenbei_aq,2018-05-06 10:00:00,10,56.0,208.0,64.0,0.6,115.0,9.0
xizhimenbei_aq,2018-05-06 11:00:00,11,47.0,154.0,60.0,0.6,108.0,10.0
xizhimenbei_aq,2018-05-06 12:00:00,12,53.0,217.0,75.0,0.7,86.0,10.0
xizhimenbei_aq,2018-05-06 13:00:00,13,52.0,209.0,82.0,0.7,81.0,8.0
xizhimenbei_aq,2018-05-06 14:00:00,14,49.0,242.0,72.0,0.7,77.0,8.0
xizhimenbei_aq,2018-05-06 15:00:00,15,51.0,220.0,71.0,0.6,66.0,7.0
xizhimenbei_aq,2018-05-06 16:00:00,16,43.0,187.0,74.0,0.6,53.0,7.0
xizhimenbei_aq,2018-05-06 17:00:00,17,50.0,184.0,78.0,0.5,41.0,7.0
xizhimenbei_aq,2018-05-06 18:00:00,18,56.0,184.0,83.0,0.6,26.0,6.0
xizhimenbei_aq,2018-05-06 19:00:00,19,54.0,161.0,114.0,0.7,2.0,8.0
xizhimenbei_aq,2018-05-06 20:00:00,20,58.0,166.0,121.0,0.6,2.0,7.0
xizhimenbei_aq,2018-05-06 21:00:00,21,56.0,186.0,114.0,0.7,2.0,7.0
xizhimenbei_aq,2018-05-06 22:00:00,22,55.0,137.0,96.0,0.5,10.0,6.0
xizhimenbei_aq,2018-05-06 23:00:00,23,48.0,134.0,71.0,0.6,37.0,6.0
yanqin_aq,2018-05-06 00:00:00,0,46.0,183.0,38.0,0.4,29.0,2.0
yanqin_aq,2018-05-06 01:00:00,1,48.0,171.0,43.0,0.4,34.0,3.0
yanqin_aq,2018-05-06 02:00:00,2,51.0,210.0,42.0,0.3,42.0,3.0
yanqin_aq,2018-05-06 03:00:00,3,46.0,181.0,30.0,0.3,71.0,4.0
yanqin_aq,2018-05-06 04:00:00,4,41.0,159.0,19.0,0.4,96.0,7.0
yanqin_aq,2018-05-06 05:00:00,5,30.0,135.0,10.0,0.3,109.0,5.0
yanqin_aq,2018-05-06 06:00:00,6,33.0,89.0,9.0,0.2,112.0,4.0
yanqin_aq,2018-05-06 07:00:00,7,28.0,97.0,9.0,0.2,117.0,5.0
yanqin_aq,2018-05-06 08:00:00,8,27.0,82.0,9.0,0.2,126.0,3.0
yanqin_aq,2018-05-06 09:00:00,9,39.0,122.0,13.0,0.2,144.0,2.0
yanqin_aq,2018-05-06 10:00:00,10,74.0,213.0,19.0,0.4,160.0,3.0
yanqin_aq,2018-05-06 11:00:00,11,61.0,247.0,22.0,0.4,155.0,3.0
yanqin_aq,2018-05-06 12:00:00,12,59.0,219.0,20.0,0.4,147.0,3.0
yanqin_aq,2018-05-06 13:00:00,13,59.0,211.0,31.0,0.5,121.0,3.0
yanqin_aq,2018-05-06 14:00:00,14,59.0,193.0,24.0,0.5,124.0,3.0
yanqin_aq,2018-05-06 15:00:00,15,62.0,192.0,26.0,0.5,108.0,2.0
yanqin_aq,2018-05-06 16:00:00,16,58.0,177.0,24.0,0.5,96.0,2.0
yanqin_aq,2018-05-06 17:00:00,17,54.0,156.0,24.0,0.5,83.0,2.0
yanqin_aq,2018-05-06 18:00:00,18,55.0,150.0,28.0,0.5,71.0,2.0
yanqin_aq,2018-05-06 19:00:00,19,54.0,148.0,36.0,0.4,54.0,2.0
yanqin_aq,2018-05-06 20:00:00,20,52.0,147.0,56.0,0.4,29.0,2.0
yanqin_aq,2018-05-06 21:00:00,21,58.0,161.0,82.0,0.5,8.0,2.0
yanqin_aq,2018-05-06 22:00:00,22,49.0,122.0,37.0,0.4,56.0,2.0
yanqin_aq,2018-05-06 23:00:00,23,52.0,136.0,34.0,0.5,66.0,2.0
yizhuang_aq,2018-05-06 00:00:00,0,78.0,201.0,98.0,1.0,6.0,6.0
yizhuang_aq,2018-05-06 01:00:00,1,82.0,230.0,86.0,0.8,33.0,7.0
yizhuang_aq,2018-05-06 02:00:00,2,100.0,177.0,50.0,0.7,86.0,8.0
yizhuang_aq,2018-05-06 03:00:00,3,100.0,167.0,30.0,0.6,114.0,7.0
yizhuang_aq,2018-05-06 04:00:00,4,74.0,168.0,24.0,0.5,126.0,5.0
yizhuang_aq,2018-05-06 05:00:00,5,75.0,134.0,17.0,0.4,149.0,4.0
yizhuang_aq,2018-05-06 06:00:00,6,69.0,122.0,16.0,0.4,154.0,3.0
yizhuang_aq,2018-05-06 07:00:00,7,28.0,111.0,16.0,0.4,151.0,2.0
yizhuang_aq,2018-05-06 08:00:00,8,34.0,141.0,18.0,0.4,164.0,3.0
yizhuang_aq,2018-05-06 09:00:00,9,30.0,128.0,19.0,0.5,157.0,3.0
yizhuang_aq,2018-05-06 10:00:00,10,27.0,126.0,22.0,,140.0,3.0
yizhuang_aq,2018-05-06 11:00:00,11,35.0,147.0,26.0,0.6,136.0,6.0
yizhuang_aq,2018-05-06 12:00:00,12,41.0,133.0,35.0,0.6,122.0,9.0
yizhuang_aq,2018-05-06 13:00:00,13,42.0,149.0,41.0,0.7,107.0,9.0
yizhuang_aq,2018-05-06 14:00:00,14,42.0,155.0,43.0,0.7,94.0,8.0
yizhuang_aq,2018-05-06 15:00:00,15,41.0,145.0,44.0,0.6,83.0,6.0
yizhuang_aq,2018-05-06 16:00:00,16,41.0,150.0,44.0,0.6,74.0,4.0
yizhuang_aq,2018-05-06 17:00:00,17,42.0,144.0,37.0,0.6,76.0,2.0
yizhuang_aq,2018-05-06 18:00:00,18,46.0,138.0,42.0,0.7,63.0,2.0
yizhuang_aq,2018-05-06 19:00:00,19,53.0,126.0,38.0,,,2.0
yizhuang_aq,2018-05-06 20:00:00,20,54.0,118.0,53.0,0.8,39.0,2.0
yizhuang_aq,2018-05-06 21:00:00,21,54.0,109.0,91.0,0.8,8.0,2.0
yizhuang_aq,2018-05-06 22:00:00,22,50.0,118.0,98.0,0.9,2.0,2.0
yizhuang_aq,2018-05-06 23:00:00,23,53.0,137.0,97.0,0.9,2.0,4.0
yongdingmennei_aq,2018-05-06 00:00:00,0,50.0,202.0,90.0,0.6,2.0,5.0
yongdingmennei_aq,2018-05-06 01:00:00,1,57.0,247.0,83.0,,14.0,7.0
yongdingmennei_aq,2018-05-06 02:00:00,2,38.0,197.0,37.0,,54.0,9.0
yongdingmennei_aq,2018-05-06 03:00:00,3,47.0,206.0,31.0,0.4,,8.0
yongdingmennei_aq,2018-05-06 04:00:00,4,60.0,214.0,24.0,0.4,,6.0
yongdingmennei_aq,2018-05-06 05:00:00,5,49.0,128.0,29.0,0.4,129.0,6.0
yongdingmennei_aq,2018-05-06 06:00:00,6,58.0,158.0,27.0,0.4,135.0,6.0
yongdingmennei_aq,2018-05-06 07:00:00,7,14.0,199.0,23.0,0.5,140.0,5.0
yongdingmennei_aq,2018-05-06 08:00:00,8,,189.0,,0.5,143.0,6.0
yongdingmennei_aq,2018-05-06 09:00:00,9,,157.0,,0.5,132.0,6.0
yongdingmennei_aq,2018-05-06 10:00:00,10,45.0,202.0,,0.6,133.0,7.0
yongdingmennei_aq,2018-05-06 11:00:00,11,34.0,118.0,34.0,0.5,118.0,11.0
yongdingmennei_aq,2018-05-06 12:00:00,12,39.0,196.0,41.0,0.5,110.0,10.0
yongdingmennei_aq,2018-05-06 13:00:00,13,43.0,224.0,47.0,0.5,95.0,7.0
yongdingmennei_aq,2018-05-06 14:00:00,14,44.0,227.0,54.0,0.4,84.0,7.0
yongdingmennei_aq,2018-05-06 15:00:00,15,42.0,183.0,42.0,0.4,82.0,7.0
yongdingmennei_aq,2018-05-06 16:00:00,16,43.0,184.0,43.0,0.4,75.0,7.0
yongdingmennei_aq,2018-05-06 17:00:00,17,40.0,176.0,48.0,0.4,60.0,7.0
yongdingmennei_aq,2018-05-06 18:00:00,18,52.0,173.0,70.0,0.4,31.0,6.0
yongdingmennei_aq,2018-05-06 19:00:00,19,47.0,155.0,81.0,0.4,11.0,4.0
yongdingmennei_aq,2018-05-06 20:00:00,20,53.0,145.0,88.0,0.5,2.0,3.0
yongdingmennei_aq,2018-05-06 21:00:00,21,53.0,101.0,106.0,0.6,2.0,4.0
yongdingmennei_aq,2018-05-06 22:00:00,22,49.0,175.0,111.0,0.5,2.0,4.0
yongdingmennei_aq,2018-05-06 23:00:00,23,47.0,143.0,93.0,0.5,9.0,5.0
yongledian_aq,2018-05-06 00:00:00,0,107.0,252.0,99.0,0.8,8.0,8.0
yongledian_aq,2018-05-06 01:00:00,1,99.0,288.0,100.0,0.7,20.0,8.0
yongledian_aq,2018-05-06 02:00:00,2,93.0,284.0,83.0,0.6,48.0,6.0
yongledian_aq,2018-05-06 03:00:00,3,83.0,231.0,54.0,0.5,94.0,5.0
yongledian_aq,2018-05-06 04:00:00,4,77.0,190.0,25.0,0.5,138.0,5.0
yongledian_aq,2018-05-06 05:00:00,5,79.0,149.0,18.0,0.4,151.0,3.0
yongledian_aq,2018-05-06 06:00:00,6,55.0,111.0,17.0,0.3,150.0,2.0
yongledian_aq,2018-05-06 07:00:00,7,49.0,114.0,17.0,0.3,155.0,2.0
yongledian_aq,2018-05-06 08:00:00,8,50.0,153.0,18.0,0.3,164.0,2.0
yongledian_aq,2018-05-06 09:00:00,9,44.0,150.0,17.0,0.3,160.0,2.0
yongledian_aq,2018-05-06 10:00:00,10,40.0,199.0,19.0,0.4,156.0,2.0
yongledian_aq,2018-05-06 11:00:00,11,45.0,112.0,23.0,0.4,137.0,2.0
yongledian_aq,2018-05-06 12:00:00,12,50.0,136.0,26.0,0.4,123.0,2.0
yongledian_aq,2018-05-06 13:00:00,13,44.0,148.0,31.0,0.4,112.0,2.0
yongledian_aq,2018-05-06 14:00:00,14,53.0,181.0,23.0,0.4,121.0,5.0
yongledian_aq,2018-05-06 15:00:00,15,57.0,181.0,28.0,0.5,105.0,4.0
yongledian_aq,2018-05-06 16:00:00,16,52.0,174.0,36.0,0.5,94.0,5.0
yongledian_aq,2018-05-06 17:00:00,17,61.0,169.0,36.0,0.6,86.0,10.0
yongledian_aq,2018-05-06 18:00:00,18,65.0,139.0,105.0,0.6,10.0,4.0
yongledian_aq,2018-05-06 19:00:00,19,72.0,178.0,99.0,0.6,4.0,2.0
yongledian_aq,2018-05-06 20:00:00,20,65.0,146.0,94.0,0.6,2.0,2.0
yongledian_aq,2018-05-06 21:00:00,21,62.0,123.0,86.0,0.7,2.0,2.0
yongledian_aq,2018-05-06 22:00:00,22,67.0,144.0,82.0,0.8,2.0,2.0
yongledian_aq,2018-05-06 23:00:00,23,80.0,168.0,77.0,1.1,7.0,2.0
yufa_aq,2018-05-06 00:00:00,0,87.0,194.0,34.0,0.7,65.0,7.0
yufa_aq,2018-05-06 01:00:00,1,70.0,192.0,21.0,0.7,98.0,8.0
yufa_aq,2018-05-06 02:00:00,2,62.0,157.0,16.0,0.6,116.0,7.0
yufa_aq,2018-05-06 03:00:00,3,52.0,160.0,15.0,0.5,122.0,6.0
yufa_aq,2018-05-06 04:00:00,4,47.0,143.0,12.0,0.4,133.0,5.0
yufa_aq,2018-05-06 05:00:00,5,43.0,188.0,10.0,0.5,148.0,4.0
yufa_aq,2018-05-06 06:00:00,6,45.0,151.0,10.0,0.5,158.0,3.0
yufa_aq,2018-05-06 07:00:00,7,41.0,145.0,10.0,0.5,156.0,3.0
yufa_aq,2018-05-06 08:00:00,8,41.0,142.0,10.0,0.4,153.0,3.0
yufa_aq,2018-05-06 09:00:00,9,41.0,138.0,11.0,0.4,147.0,6.0
yufa_aq,2018-05-06 10:00:00,10,58.0,184.0,16.0,0.6,143.0,22.0
yufa_aq,2018-05-06 11:00:00,11,48.0,189.0,19.0,0.6,133.0,17.0
yufa_aq,2018-05-06 12:00:00,12,52.0,190.0,22.0,0.5,116.0,17.0
yufa_aq,2018-05-06 13:00:00,13,46.0,200.0,23.0,0.5,102.0,13.0
yufa_aq,2018-05-06 14:00:00,14,48.0,199.0,23.0,0.5,93.0,9.0
yufa_aq,2018-05-06 15:00:00,15,43.0,181.0,22.0,0.5,89.0,6.0
yufa_aq,2018-05-06 16:00:00,16,53.0,173.0,22.0,0.6,83.0,10.0
yufa_aq,2018-05-06 17:00:00,17,57.0,159.0,24.0,0.7,74.0,12.0
yufa_aq,2018-05-06 18:00:00,18,62.0,143.0,23.0,0.8,70.0,11.0
yufa_aq,2018-05-06 19:00:00,19,60.0,135.0,24.0,0.8,58.0,11.0
yufa_aq,2018-05-06 20:00:00,20,61.0,125.0,23.0,0.7,46.0,8.0
yufa_aq,2018-05-06 21:00:00,21,62.0,124.0,28.0,0.8,35.0,7.0
yufa_aq,2018-05-06 22:00:00,22,65.0,131.0,51.0,0.8,5.0,4.0
yufa_aq,2018-05-06 23:00:00,23,74.0,139.0,55.0,0.8,5.0,4.0
yungang_aq,2018-05-06 00:00:00,0,49.0,176.0,19.0,0.5,72.0,6.0
yungang_aq,2018-05-06 01:00:00,1,43.0,204.0,20.0,0.6,113.0,7.0
yungang_aq,2018-05-06 02:00:00,2,50.0,213.0,18.0,0.6,147.0,7.0
yungang_aq,2018-05-06 03:00:00,3,18.0,167.0,13.0,0.5,157.0,6.0
yungang_aq,2018-05-06 04:00:00,4,43.0,180.0,12.0,0.5,159.0,5.0
yungang_aq,2018-05-06 05:00:00,5,45.0,177.0,12.0,0.5,173.0,5.0
yungang_aq,2018-05-06 06:00:00,6,41.0,175.0,12.0,0.5,179.0,7.0
yungang_aq,2018-05-06 07:00:00,7,34.0,142.0,10.0,0.4,170.0,4.0
yungang_aq,2018-05-06 08:00:00,8,41.0,132.0,11.0,0.4,170.0,3.0
yungang_aq,2018-05-06 09:00:00,9,27.0,146.0,11.0,0.4,169.0,4.0
yungang_aq,2018-05-06 10:00:00,10,27.0,144.0,13.0,0.5,174.0,4.0
yungang_aq,2018-05-06 11:00:00,11,44.0,148.0,18.0,0.5,177.0,6.0
yungang_aq,2018-05-06 12:00:00,12,36.0,129.0,21.0,0.5,151.0,5.0
yungang_aq,2018-05-06 13:00:00,13,29.0,142.0,27.0,0.5,117.0,4.0
yungang_aq,2018-05-06 14:00:00,14,28.0,160.0,29.0,0.6,99.0,3.0
yungang_aq,2018-05-06 15:00:00,15,31.0,146.0,26.0,0.6,93.0,3.0
yungang_aq,2018-05-06 16:00:00,16,31.0,123.0,28.0,0.6,81.0,4.0
yungang_aq,2018-05-06 17:00:00,17,31.0,127.0,41.0,0.6,57.0,3.0
yungang_aq,2018-05-06 18:00:00,18,19.0,114.0,50.0,0.6,47.0,3.0
yungang_aq,2018-05-06 19:00:00,19,30.0,124.0,60.0,0.6,36.0,2.0
yungang_aq,2018-05-06 20:00:00,20,27.0,100.0,52.0,0.5,41.0,2.0
yungang_aq,2018-05-06 21:00:00,21,31.0,98.0,50.0,0.5,45.0,2.0
yungang_aq,2018-05-06 22:00:00,22,29.0,113.0,43.0,0.5,49.0,2.0
yungang_aq,2018-05-06 23:00:00,23,27.0,118.0,37.0,0.6,53.0,2.0
zhiwuyuan_aq,2018-05-06 00:00:00,0,,,,,,
zhiwuyuan_aq,2018-05-06 01:00:00,1,,,,,,
zhiwuyuan_aq,2018-05-06 02:00:00,2,,,,,,
zhiwuyuan_aq,2018-05-06 03:00:00,3,,,,,,
zhiwuyuan_aq,2018-05-06 04:00:00,4,,,,,,
zhiwuyuan_aq,2018-05-06 05:00:00,5,,,,,,
zhiwuyuan_aq,2018-05-06 06:00:00,6,,,,,,
zhiwuyuan_aq,2018-05-06 07:00:00,7,,,,,,
zhiwuyuan_aq,2018-05-06 08:00:00,8,,,,,,
zhiwuyuan_aq,2018-05-06 09:00:00,9,,,,,,
zhiwuyuan_aq,2018-05-06 10:00:00,10,,,,,,
zhiwuyuan_aq,2018-05-06 11:00:00,11,,,,,,
zhiwuyuan_aq,2018-05-06 12:00:00,12,,,,,,
zhiwuyuan_aq,2018-05-06 13:00:00,13,,,,,,
zhiwuyuan_aq,2018-05-06 14:00:00,14,,,,,,
zhiwuyuan_aq,2018-05-06 15:00:00,15,,,,,,
zhiwuyuan_aq,2018-05-06 16:00:00,16,,,,,,
zhiwuyuan_aq,2018-05-06 17:00:00,17,,,,,,
zhiwuyuan_aq,2018-05-06 18:00:00,18,,,,,,
zhiwuyuan_aq,2018-05-06 19:00:00,19,,,,,,
zhiwuyuan_aq,2018-05-06 20:00:00,20,,,,,,
zhiwuyuan_aq,2018-05-06 21:00:00,21,,,,,,
zhiwuyuan_aq,2018-05-06 22:00:00,22,,,,,,
zhiwuyuan_aq,2018-05-06 23:00:00,23,,,,,,
